-0.019119 10.650256 
0.137050 7.981494 
1.798166 11.805116 
1.438374 8.174960 
-1.282820 15.820938 
0.523791 12.235747 
-0.070134 11.791851 
1.590957 8.932442 
0.546150 12.942667 
-1.324691 14.847292 
-0.586947 10.219211 
0.011750 11.088030 
-0.102657 8.229960 
-0.506101 10.157611 
-1.783083 10.799850 
-0.647863 11.620729 
0.419674 8.766040 
-1.072811 15.447016 
-0.254019 5.345865 
-0.066639 6.232173 
0.416112 6.716761 
1.615356 13.382825 
-0.058927 8.321712 
0.299428 9.691791 
0.776723 5.323688 
1.184040 15.897189 
-0.962360 2.619293 
-0.589306 11.110991 
-0.544412 12.885054 
-0.815658 14.446667 
-0.613252 11.891464 
0.207993 9.032136 
-0.014518 12.924862 
-1.813718 9.792465 
-0.010417 11.797989 
-1.030197 10.843269 
-0.230514 9.992827 
1.582008 5.690035 
0.447946 7.159711 
0.794428 10.391164 
-0.734393 13.413940 
2.291887 7.167119 
-0.475001 8.083719 
1.389199 9.696541 
-1.204777 6.133118 
-0.237827 12.424245 
-0.060694 17.179829 
-0.856174 9.646755 
-1.857571 9.854773 
-0.841815 14.062260 
-1.068666 9.563315 
2.245581 12.884438 
0.117638 5.167475 
2.545374 12.812683 
0.931397 18.420667 
0.860095 8.612539 
-0.179869 10.322830 
-1.398517 10.734842 
0.067345 4.096930 
0.700074 12.593175 
0.982014 16.429783 
-0.006195 12.737195 
-0.194017 16.516018 
0.914901 6.952585 
-0.560891 9.573518 
0.833407 12.266355 
-0.000538 8.785321 
-1.650008 2.833267 
0.650749 13.658660 
0.528870 9.838464 
0.825249 6.619561 
1.280986 13.720867 
2.061096 10.886496 
-2.364454 6.343891 
2.716426 9.707973 
0.746423 10.206946 
-1.354132 7.771915 
-2.170396 9.191902 
-2.436917 8.813133 
1.301898 7.942465 
-1.093068 12.414471 
-0.529889 7.039603 
1.150077 7.681533 
-0.600621 7.718067 
1.292795 8.289513 
-0.726664 12.056642 
-2.023964 9.519987 
-0.140561 8.617455 
-0.607631 9.744669 
-2.845629 10.122559 
0.187978 6.742115 
0.128231 13.353156 
0.153423 13.281469 
-1.386996 11.079689 
0.241009 9.534930 
-0.499087 7.395152 
-0.716229 2.517843 
0.238989 8.621700 
0.659551 6.829097 
0.468351 17.656282 
-1.621888 15.982414 
-0.032125 2.676119 
0.188881 3.423108 
0.767010 7.696110 
1.248974 12.415474 
-0.297300 18.337762 
-0.330082 12.874696 
1.197571 5.678010 
0.324722 6.984574 
-0.864406 12.386064 
0.578573 8.191452 
-0.581446 7.410678 
0.801198 6.940259 
-0.500458 9.727247 
1.377063 14.527338 
-0.746254 5.601299 
-0.830670 8.186836 
-0.180456 10.502159 
-0.777586 8.059402 
-2.241290 3.356921 
-2.154863 3.058857 
0.687882 11.109966 
-1.011191 8.309950 
1.203975 8.878641 
0.274834 14.829793 
-0.509290 10.594877 
-0.221881 10.496662 
-0.604692 8.609469 
0.282841 9.203766 
-0.189107 9.585121 
0.548522 12.515672 
-1.002565 4.725483 
0.494674 7.403486 
-0.435572 12.251341 
-0.004998 12.614163 
0.361889 7.911068 
-1.064378 12.002705 
-2.257169 9.574616 
-0.878863 7.730524 
0.700818 6.174028 
-1.716641 10.721338 
-0.352092 5.835189 
-0.987303 16.716071 
-0.245312 8.577842 
1.115329 10.492507 
1.014941 10.337385 
-0.131705 8.434135 
0.565911 15.137435 
0.658971 8.418275 
-2.003981 13.655701 
-2.448017 10.557511 
0.518028 3.809959 
-0.145225 12.228109 
-1.561997 9.100173 
-0.877005 10.653666 
-2.035041 18.390405 
0.418501 14.433458 
1.460942 10.396127 
1.308267 14.031364 
0.439104 11.879870 
-1.612312 16.151837 
1.864068 6.695866 
0.652736 15.767505 
-0.313993 10.445373 
-0.242750 12.068250 
-0.292082 8.166323 
-0.227513 12.597724 
-1.435650 3.290781 
0.624455 5.975841 
-0.680258 12.952106 
1.034992 2.612008 
0.080026 12.843684 
-0.736057 17.775697 
-0.726163 4.173645 
1.147693 10.036002 
1.001373 8.454946 
-0.211603 3.460757 
-0.173188 10.752377 
-1.544639 6.994576 
-1.383961 14.286937 
-0.074512 5.303424 
-1.745587 7.963621 
-0.463319 11.566893 
0.462232 5.221520 
0.196886 11.749279 
0.860326 12.010240 
-0.091942 10.279642 
0.945680 9.614689 
-0.705883 4.134899 
2.692573 12.134333 
2.096335 13.509167 
-0.099526 7.133663 
2.154531 8.414389 
2.313876 6.810986 
-0.357149 8.494420 
-0.309518 10.544256 
0.197837 14.181681 
0.478684 17.746899 
-0.078123 11.007810 
1.817229 5.380776 
12.553244 3.036674 
9.928041 4.595774 
11.860349 3.844096 
10.951940 4.493404 
14.184249 4.477909 
13.754167 7.110349 
5.352393 6.838485 
9.670248 4.972399 
14.961063 6.000984 
14.365264 5.896109 
4.426138 4.204182 
9.426722 5.848801 
10.183767 4.131955 
4.258649 5.380763 
5.755207 5.125220 
9.371616 4.134212 
12.459018 3.976804 
15.826456 4.025425 
9.668127 6.007384 
7.348131 4.939578 
14.260877 6.542222 
6.014175 6.016230 
11.546775 6.278049 
10.979447 4.879087 
10.269120 6.298557 
8.124571 3.538895 
8.566794 6.119475 
13.813460 6.169842 
4.456733 4.750584 
15.474802 7.257558 
11.782840 5.236067 
9.640142 4.110791 
12.694304 5.555282 
10.749738 6.002274 
7.615323 5.391773 
8.462055 5.933031 
9.286642 5.375132 
12.410627 5.967780 
10.630633 5.927115 
10.348910 4.896385 
9.728284 6.233680 
10.297930 5.730218 
11.034308 3.045624 
7.640914 4.868366 
13.141214 7.352300 
5.672749 5.419561 
7.091486 6.608121 
8.410375 6.806214 
6.069230 3.703029 
9.422371 5.404378 
8.546362 6.504260 
13.691176 5.744647 
10.907610 5.553648 
12.144581 4.674117 
12.228167 6.148225 
7.353230 4.006916 
10.326287 4.508171 
4.687400 5.965855 
12.498164 2.943704 
13.778110 6.157922 
13.587994 4.160694 
13.391531 5.413255 
10.328256 4.929435 
9.696448 5.447235 
6.504775 5.200020 
9.650502 5.733264 
14.242398 2.827721 
14.586565 4.644576 
3.246356 4.565651 
11.633574 4.096253 
8.544617 5.310738 
9.104657 5.248892 
11.265009 3.946347 
12.428390 3.754147 
5.067479 1.872833 
13.781307 5.709973 
8.760355 5.333319 
9.104924 2.857563 
7.056741 4.637848 
8.589653 3.597845 
12.811835 5.035712 
11.799128 5.227172 
11.646573 5.508465 
8.416100 5.844774 
5.405030 5.944736 
12.604202 3.157494 
10.809399 4.434343 
8.759712 4.538201 
8.296666 3.570417 
9.057591 3.307684 
14.270110 5.409310 
7.420367 5.226441 
13.505562 3.995619 
10.718445 7.250857 
7.576871 4.918823 
9.131503 4.796694 
10.710835 6.247066 
3.906406 5.468564 
11.884742 5.634606 
12.472881 5.069750 
11.067716 4.903033 
10.798674 4.270650 
11.176872 4.099018 
9.910124 6.239479 
10.688688 5.065295 
16.135603 7.519624 
7.315362 5.057171 
7.276051 6.527932 
9.654759 4.735836 
10.380186 6.569949 
7.711008 2.786778 
9.566671 4.064384 
10.311920 6.248589 
12.225626 5.337140 
15.564738 5.085018 
9.872956 4.750786 
3.092494 6.872831 
10.818247 5.030062 
10.131622 4.375655 
7.135942 4.735935 
13.151245 6.025756 
17.553265 3.593835 
6.603791 4.088805 
11.081383 4.200726 
7.609046 4.457891 
9.881413 3.635600 
7.790895 4.960812 
8.844687 4.574940 
11.216543 5.533766 
5.892272 6.250498 
9.111589 5.078623 
14.216920 3.305785 
13.857124 4.060938 
10.883690 3.338312 
9.005055 5.315279 
4.550867 4.105853 
3.513647 4.519993 
11.980749 4.272396 
6.737009 5.401639 
6.446147 4.063322 
10.136395 2.440102 
8.447249 3.539378 
5.395033 6.647490 
8.831260 4.153051 
4.617070 6.149422 
7.887174 5.524947 
4.839214 3.715553 
8.387122 5.073090 
9.839746 4.617670 
16.822252 4.510677 
13.963807 5.738599 
13.725037 6.051404 
9.627457 4.435485 
13.853065 5.754889 
8.077600 5.932915 
11.437425 4.418449 
10.790692 4.360455 
9.283785 4.434334 
9.603406 4.418423 
8.274353 5.058851 
11.145282 6.798912 
8.800829 4.118514 
4.378494 5.149316 
11.987494 2.799167 
8.786004 3.946549 
5.284931 3.534224 
10.688141 6.056243 
11.409219 4.444687 
13.278103 2.944771 
7.703563 5.221529 
7.497338 3.620414 
15.721665 6.345158 
8.238318 6.254761 
10.802661 6.497584 
11.358176 4.595211 
12.791009 5.422712 
11.751433 4.448423 
7.592467 6.145923 
2.685566 7.505792 
13.330632 6.064185 
9.713560 4.440146 
7.984215 6.038900 
11.096331 6.422233 
7.355652 6.208742 
10.908260 4.051109 
15.826255 6.359191 
10.045362 4.072811 
14.443951 3.959814 
6.699852 5.247565 
10.401988 5.508753 
7.307665 4.545759 
7.955159 6.515083 
9.802207 4.946214 
13.881981 6.392372 
5.623665 4.368985 
10.499914 5.063034 
10.850168 5.327840 
14.023398 4.245542 
5.580288 2.634769 
10.806153 4.091821 
30.407782 12.000900 
29.621800 12.284931 
30.153041 12.462761 
29.284830 13.710155 
28.078707 5.422145 
29.040116 17.961715 
28.833811 12.228950 
30.250481 12.089264 
30.615560 11.879548 
31.059246 8.429066 
30.250457 8.605181 
28.831075 9.681685 
30.399939 11.222299 
28.158536 9.260193 
27.661151 10.612699 
29.792013 10.964605 
30.484930 10.307687 
29.800253 14.026603 
30.116983 9.505798 
30.209286 7.676567 
30.561766 7.182639 
30.903806 8.276774 
29.688052 15.908743 
30.419624 9.283662 
28.042479 15.551794 
29.104636 12.523118 
29.583473 13.868775 
29.917237 6.211419 
31.168611 12.706095 
29.645016 5.336231 
29.806673 10.756656 
31.056624 11.453956 
30.685023 7.694075 
29.100828 11.182537 
30.247570 7.133032 
28.462877 4.192555 
30.292054 1.114082 
30.993155 13.548578 
29.495635 8.469801 
30.023813 10.370434 
28.519592 5.605402 
30.612767 7.559655 
30.122826 4.935131 
32.913827 8.176854 
30.131471 3.831180 
30.901891 8.462086 
29.933670 3.627708 
29.674650 11.913702 
31.140270 9.308227 
29.048964 11.395271 
29.170839 9.615889 
29.120247 11.570021 
28.937077 12.354252 
30.465631 7.660579 
29.252393 12.111570 
29.338495 4.687899 
30.751619 5.363448 
30.556511 16.577836 
29.532043 12.044357 
30.114269 7.044035 
30.129110 10.351926 
30.854912 10.030944 
28.789631 7.847330 
29.683557 10.338864 
31.563114 11.616057 
30.373911 12.611524 
31.089094 11.577483 
30.307010 17.071631 
31.774965 6.007180 
28.817120 15.539943 
29.701932 3.452686 
29.260476 7.835444 
29.322449 11.057415 
30.310764 9.395477 
29.838930 15.239182 
